subset,category,test_fold,model,mse,mae
CincinnatiDayton,other,5,featureless,1.308614810845859,0.9769860009270769
CincinnatiDayton,other,5,linear,1.2745149580948423,0.9567813824195578
CincinnatiDayton,other,5,gam,1.2496420583176617,0.9291523798139297
Columbus,all,1,featureless,0.8869850068314413,0.9018528915341539
Columbus,all,1,linear,0.9191648411858652,0.920655195443237
Columbus,all,1,gam,1.0283584109337194,0.9793682030894056
Columbus,same,1,featureless,0.494237792602496,0.6653159189496758
Columbus,same,1,linear,0.0843865178504835,0.2323633086871074
Columbus,same,1,gam,0.1033088855302587,0.28113921513085127
Columbus,other,1,featureless,0.8938880306426039,0.9055604124232897
Columbus,other,1,linear,0.9280045108040017,0.9254336955701588
Columbus,other,1,gam,1.0410690713203063,0.9858208182470264
Columbus,all,2,featureless,0.9535687887397039,0.9058740349238656
Columbus,all,2,linear,0.9852786090506122,0.9225115817371278
Columbus,all,2,gam,1.0679827387077605,0.9620187017658595
Columbus,same,2,featureless,0.6077604746325698,0.7016965789615297
Columbus,same,2,linear,0.2888968969369268,0.40210584792586773
Columbus,same,2,gam,0.28686624426427276,0.39513335220600826
Columbus,other,2,featureless,0.960112422206201,0.9091427697820817
Columbus,other,2,linear,0.9936521139750056,0.9265389290742692
Columbus,other,2,gam,1.0798808575102892,0.9673314976136138
Columbus,all,3,featureless,0.7507270018547455,0.7247398451432787
Columbus,all,3,linear,0.7687836438267643,0.730640363180702
Columbus,all,3,gam,0.8154583282464596,0.7446666188262258
Columbus,same,3,featureless,0.6012914347988455,0.6508101858307317
Columbus,same,3,linear,0.3657831684403268,0.4514523586110109
Columbus,same,3,gam,0.4498144439228581,0.4638781289818938
Columbus,other,3,featureless,0.7551975275652347,0.7265965943325338
Columbus,other,3,linear,0.7743421109151203,0.7327515725183762
Columbus,other,3,gam,0.8233823247658506,0.7476598690204923
Columbus,all,4,featureless,0.4294034680706347,0.5480627318214691
Columbus,all,4,linear,0.42955090183061206,0.5485644509525672
Columbus,all,4,gam,0.4429593425200126,0.559869066057842
Columbus,same,4,featureless,0.6695522058185938,0.6727351758995933
Columbus,same,4,linear,0.36581583946314405,0.5173546145268973
Columbus,same,4,gam,0.35507221161791663,0.5106498412423145
Columbus,other,4,featureless,0.42927317676666826,0.548170582878786
Columbus,other,4,linear,0.43009466968510274,0.5489217940830045
Columbus,other,4,gam,0.4454485344057688,0.5614821020732331
Columbus,all,5,featureless,0.7781837835636981,0.6904119685704347
Columbus,all,5,linear,0.7680781040788859,0.6748735359271016
Columbus,all,5,gam,0.7631537588416206,0.6528885707587158
Columbus,same,5,featureless,1.143665084293751,0.9267893031991643
Columbus,same,5,linear,1.2227967280882344,0.6838885609212202
Columbus,same,5,gam,0.6039018340530291,0.5935856219809353
Columbus,other,5,featureless,0.7765238744502702,0.6878047951287551
Columbus,other,5,linear,0.7669386870327426,0.6722024203135712
Columbus,other,5,gam,0.7636284566519044,0.6511338180507198
DallasFtWorth,all,1,featureless,2.2588329127153686,1.4808532664983185
DallasFtWorth,all,1,linear,2.0314585415761592,1.4048130560651848
DallasFtWorth,all,1,gam,1.6706354624079243,1.273225906939151
DallasFtWorth,same,1,featureless,0.7898471416161876,0.8508470049307102
DallasFtWorth,same,1,linear,0.1774161281456419,0.3779272249046642
DallasFtWorth,same,1,gam,0.147909069609482,0.34388668187833227
DallasFtWorth,other,1,featureless,2.2870505863751425,1.4903503180656938
DallasFtWorth,other,1,linear,2.0717032166002163,1.419150422613056
DallasFtWorth,other,1,gam,1.7175743846121843,1.2915862370302187
DallasFtWorth,all,2,featureless,1.780386653743401,1.2697035855408974
DallasFtWorth,all,2,linear,1.5050905693830292,1.1646813493592005
DallasFtWorth,all,2,gam,1.168360182210824,1.0211228803712853
DallasFtWorth,same,2,featureless,0.5134002130905848,0.6530745085872696
DallasFtWorth,same,2,linear,0.09993359242042094,0.23602238016239524
DallasFtWorth,same,2,gam,0.4247175990831476,0.4612882406170752
DallasFtWorth,other,2,featureless,1.8066072788399004,1.2799874297163663
DallasFtWorth,other,2,linear,1.54350252048281,1.1808798672124012
DallasFtWorth,other,2,gam,1.211640896718015,1.0417328574482116
DallasFtWorth,all,3,featureless,1.0964172644689827,0.7948274222719086
DallasFtWorth,all,3,linear,0.9825299518960752,0.7593816005488073
DallasFtWorth,all,3,gam,0.8022443252160706,0.7016656710060358
DallasFtWorth,same,3,featureless,0.5590520142728999,0.7158641515732248
DallasFtWorth,same,3,linear,0.07014922420409582,0.2329586703068595
DallasFtWorth,same,3,gam,0.11685962799519763,0.27303507900587065
DallasFtWorth,other,3,featureless,1.1146532409421186,0.8021921074425443
DallasFtWorth,other,3,linear,1.0126071400831582,0.7713716985221424
DallasFtWorth,other,3,gam,0.8353762625122251,0.7177075822687758
DallasFtWorth,all,4,featureless,0.3794292380288858,0.5001412940778798
DallasFtWorth,all,4,linear,0.42191226663323866,0.5399584082079936
DallasFtWorth,all,4,gam,0.5263897941548511,0.6299960049434804
DallasFtWorth,same,4,featureless,0.26919878600460667,0.43347889726944927
DallasFtWorth,same,4,linear,0.36928512957145654,0.4922937722789023
DallasFtWorth,same,4,gam,0.3867519785031192,0.5061539065565263
DallasFtWorth,other,4,featureless,0.39275770650886993,0.5126876357124912
DallasFtWorth,other,4,linear,0.4361582760215665,0.5529524006517171
DallasFtWorth,other,4,gam,0.5399904719108234,0.6406898690986202
DallasFtWorth,all,5,featureless,0.34995754301902005,0.492762440726709
DallasFtWorth,all,5,linear,0.3510143798646421,0.49401155876161656
DallasFtWorth,all,5,gam,0.3645014476349005,0.5026296607718348
DallasFtWorth,same,5,featureless,1.3586295670894484,1.0043730327560467
DallasFtWorth,same,5,linear,0.46353871373792643,0.56710505083374
DallasFtWorth,same,5,gam,0.48341415409617594,0.5809721764691376
DallasFtWorth,other,5,featureless,0.34989351976955946,0.4928379636912518
DallasFtWorth,other,5,linear,0.3522617422559899,0.4947254096398948
DallasFtWorth,other,5,gam,0.3678978764187274,0.5058338057055316
Denver,all,1,featureless,0.8118193905031749,0.8481373822404903
Denver,all,1,linear,0.8680424253585144,0.8791563512461282
Denver,all,1,gam,0.7630016681593288,0.8217577507151724
Denver,same,1,featureless,0.31827882143468195,0.48407000291649827
Denver,same,1,linear,0.16537260257698272,0.3599759428664329
Denver,same,1,gam,0.15684117812065088,0.3479660840861853
Denver,other,1,featureless,0.8213877146157238,0.8537595348025698
Denver,other,1,linear,0.9119983804246887,0.9023663086282174
Denver,other,1,gam,0.8248724058398933,0.8559362024483155
Denver,all,2,featureless,1.1419070658671202,0.9303380260919366
Denver,all,2,linear,1.0993611749709347,0.9113900967522215
Denver,all,2,gam,1.0006117143566011,0.8692570072210755
Denver,same,2,featureless,0.6463149991577894,0.6862061224454771
Denver,same,2,linear,0.3104400103840723,0.45947458180474443
Denver,same,2,gam,0.7766694773178446,0.6738020670253878
Denver,other,2,featureless,1.1514949538348365,0.9341310825978896
Denver,other,2,linear,1.157823716082021,0.933956130212733
Denver,other,2,gam,1.0884999088844618,0.9048543498837102
Denver,all,3,featureless,0.42256532131361224,0.48729727392167477
Denver,all,3,linear,0.40701435110643647,0.47204298612109263
Denver,all,3,gam,0.38251090465968984,0.46814956314609574
Denver,same,3,featureless,0.22259069660268427,0.4074752953826182
Denver,same,3,linear,0.12728979397446502,0.2671196947737884
Denver,same,3,gam,0.14831150176884086,0.2812864096694566
Denver,other,3,featureless,0.42898749510481493,0.49064493519928604
Denver,other,3,linear,0.43990826529062704,0.49175972120037637
Denver,other,3,gam,0.4317674463983221,0.5044287488904959
Denver,all,4,featureless,0.6590405181169292,0.650774618876098
Denver,all,4,linear,0.6864268471186827,0.6625406063021652
Denver,all,4,gam,0.7592280693438214,0.6996037142491175
Denver,same,4,featureless,0.5384404280520901,0.6158990724141167
Denver,same,4,linear,0.718176150282025,0.6757448396391479
Denver,same,4,gam,0.6925459463519135,0.6707466698463573
Denver,other,4,featureless,0.6645692699379966,0.6531034899901889
Denver,other,4,linear,0.6947551630611337,0.6666675594970393
Denver,other,4,gam,0.7701588406337138,0.7051349235760743
Denver,all,5,featureless,1.170914184133508,0.9286838321384161
Denver,all,5,linear,1.1536749588523394,0.9181994724109375
Denver,all,5,gam,1.1290900671515691,0.8985873760109692
Denver,same,5,featureless,1.8047976943522255,1.167001649508385
Denver,same,5,linear,1.298434553438946,0.9972777550525899
Denver,same,5,gam,1.3246284313351528,1.0093500907865525
Denver,other,5,featureless,1.167362101513494,0.926559825525247
Denver,other,5,linear,1.1520431672733464,0.9165546114132065
Denver,other,5,gam,1.1307486287522017,0.898499106918648
Detroit,all,1,featureless,0.7371348715081177,0.8067139205248852
Detroit,all,1,linear,0.6992100168081706,0.7893955959545499
Detroit,all,1,gam,0.7111720917879129,0.8025180380368252
Detroit,same,1,featureless,0.44914423454276625,0.6217229716392199
Detroit,same,1,linear,0.09289725092846983,0.2511256603676811
Detroit,same,1,gam,0.15751754771163654,0.33593358456896577
Detroit,other,1,featureless,0.7421154188543456,0.8097949721471838
Detroit,other,1,linear,0.7142291356838113,0.7981882858143037
Detroit,other,1,gam,0.7382101671054333,0.8178846152193073
Detroit,all,2,featureless,0.7763001383187585,0.8202070481586817
Detroit,all,2,linear,0.7729834404231718,0.8225456786079394
Detroit,all,2,gam,0.7929758057440611,0.8373982697706975
Detroit,same,2,featureless,0.5442468573025759,0.6366777819117904
Detroit,same,2,linear,0.41888871120468596,0.4783827208813425
Detroit,same,2,gam,0.4428860250667279,0.4981060166067868
Detroit,other,2,featureless,0.7808480278796396,0.8229941793358675
Detroit,other,2,linear,0.787368401064966,0.8304665183758332
Detroit,other,2,gam,0.8206638159457798,0.8517168857780891
Detroit,all,3,featureless,0.736785610528956,0.7271397755269287
Detroit,all,3,linear,0.7415928252522969,0.7238513717853972
Detroit,all,3,gam,0.7161633006483443,0.7047778651851345
Detroit,same,3,featureless,0.7685462288120024,0.7619324337967421
Detroit,same,3,linear,0.4574627931994179,0.5597849537758546
Detroit,same,3,gam,0.5998194273204638,0.5020810310244486
Detroit,other,3,featureless,0.7383886648139177,0.7271397755269287
Detroit,other,3,linear,0.7474678062930175,0.7249755952444882
Detroit,other,3,gam,0.7286653157161125,0.7089435543648248
Detroit,all,4,featureless,0.583832506523264,0.6298661314784826
Detroit,all,4,linear,0.5922193927106452,0.6345438401574245
Detroit,all,4,gam,0.6248039439246564,0.6508513223788268
Detroit,same,4,featureless,0.6497290030029523,0.6607699683794762
Detroit,same,4,linear,0.513618138788989,0.6049749734612094
Detroit,same,4,gam,0.33442207601150004,0.5088952120947632
Detroit,other,4,featureless,0.5850260875927992,0.6304631262178453
Detroit,other,4,linear,0.5940084734340505,0.6355469008364064
Detroit,other,4,gam,0.6280041708973908,0.6529755288791865
Detroit,all,5,featureless,0.8051422527622997,0.6861934044476362
Detroit,all,5,linear,0.7944236656215651,0.678154090113553
Detroit,all,5,gam,0.8139081002025422,0.6757621807613464
Detroit,same,5,featureless,0.9800838586740728,0.853110542488868
Detroit,same,5,linear,247.77547852522108,9.101620295619847
Detroit,same,5,gam,0.4802395578691632,0.5733241175727057
Detroit,other,5,featureless,0.8050203782233835,0.6850030730572705
Detroit,other,5,linear,0.7949987895303725,0.677828028420118
Detroit,other,5,gam,0.8156190367372251,0.6760370740641151
GrandRapids,all,1,featureless,0.6300552760634017,0.7143978452065581
GrandRapids,all,1,linear,0.7027987102164536,0.753399719268228
GrandRapids,all,1,gam,0.7657896981518879,0.7884999547333957
GrandRapids,same,1,featureless,1.3521327862347585,1.0488332187147318
GrandRapids,same,1,linear,0.2924445609988484,0.47663400479485274
GrandRapids,same,1,gam,0.24320169512788728,0.4222253360220127
GrandRapids,other,1,featureless,0.6222737714782204,0.7100050483875039
GrandRapids,other,1,linear,0.6948789359179853,0.7491436121156559
GrandRapids,other,1,gam,0.7584947890836731,0.7847208278848047
GrandRapids,all,2,featureless,0.7079555559142348,0.7240202255969054
GrandRapids,all,2,linear,0.7175072541623203,0.725174173892111
GrandRapids,all,2,gam,0.7043423270766291,0.7157054969139601
GrandRapids,same,2,featureless,0.7654727586053717,0.7274617043298294
GrandRapids,same,2,linear,0.6408850889981988,0.5979315266096444
GrandRapids,same,2,gam,0.4441485991431821,0.5117140612421388
GrandRapids,other,2,featureless,0.7084237973295038,0.7244131441783159
GrandRapids,other,2,linear,0.7175815005617806,0.7254453994270973
GrandRapids,other,2,gam,0.7039579147384749,0.7156031105469145
GrandRapids,all,3,featureless,0.622793432749458,0.6963015147822094
GrandRapids,all,3,linear,0.596613749153811,0.675202048145856
GrandRapids,all,3,gam,0.5287482640713155,0.6256039538724479
GrandRapids,same,3,featureless,0.4993817038000228,0.5924977879607503
GrandRapids,same,3,linear,0.23178090133597365,0.36857500411936645
GrandRapids,same,3,gam,0.7093412501374354,0.4201548248076911
GrandRapids,other,3,featureless,0.62532251817742,0.6980625454059208
GrandRapids,other,3,linear,0.5985355831339947,0.6766478693554203
GrandRapids,other,3,gam,0.529946019851674,0.6266093155017614
GrandRapids,all,4,featureless,1.2536118255143,0.9541512334760648
GrandRapids,all,4,linear,1.1792838667679295,0.9229422900945939
GrandRapids,all,4,gam,1.0306626982974736,0.8574005454945549
GrandRapids,same,4,featureless,1.1006690399377559,0.8889063182100598
GrandRapids,same,4,linear,0.5006008198703457,0.6145974469749208
GrandRapids,same,4,gam,0.5062531383672425,0.6180357114306695
GrandRapids,other,4,featureless,1.2560512325403506,0.9551507884581705
GrandRapids,other,4,linear,1.1805415482945476,0.9234839274521885
GrandRapids,other,4,gam,1.0304293352456197,0.857292473172617
GrandRapids,all,5,featureless,1.3081188760653841,0.7848915080871103
GrandRapids,all,5,linear,1.2687861789544295,0.786727768124875
GrandRapids,all,5,gam,1.1957680416301975,0.794906448860756
GrandRapids,same,5,featureless,1.161259702813428,0.8039216126710839
GrandRapids,same,5,linear,2.6829602794311715,1.1459207962706903
GrandRapids,same,5,gam,1.178366714070939,0.9977829672280905
GrandRapids,other,5,featureless,1.310894289871465,0.784848643267682
GrandRapids,other,5,linear,1.2708480994676776,0.786625644599526
GrandRapids,other,5,gam,1.1969117273991485,0.7946824631861172
GreatLakes,all,1,featureless,0.5847890250367214,0.7114503659842794
GreatLakes,all,1,linear,0.5886842097082181,0.7084425658648636
GreatLakes,all,1,gam,0.08526133571126766,0.24291114388986323
GreatLakes,same,1,featureless,0.536416162417475,0.6788991502048451
GreatLakes,same,1,linear,0.06013486894599072,0.2023865882445612
GreatLakes,same,1,gam,0.12813123284491312,0.2902321547656405
GreatLakes,other,1,featureless,0.5855371157506679,0.7119488903651634
GreatLakes,other,1,linear,0.7477361380425482,0.7986832689858536
GreatLakes,other,1,gam,0.06807976352221176,0.21305953436906153
GreatLakes,all,2,featureless,0.6144091529603074,0.6796412897790677
GreatLakes,all,2,linear,0.6350194836566524,0.6866014625693426
GreatLakes,all,2,gam,0.4477942979864017,0.4758427210558227
GreatLakes,same,2,featureless,0.5388884586714283,0.6198400939348586
GreatLakes,same,2,linear,0.3053190186098297,0.3656195393025996
GreatLakes,same,2,gam,0.30738000406239774,0.3759082801116589
GreatLakes,other,2,featureless,0.6157435203542165,0.6805945159727322
GreatLakes,other,2,linear,0.7999499639462097,0.7752786933921624
GreatLakes,other,2,gam,0.4711074645182663,0.4815839156436925
GreatLakes,all,3,featureless,0.39759305284485585,0.525825644975099
GreatLakes,all,3,linear,0.33144165816845284,0.4669427854036297
GreatLakes,all,3,gam,0.17628190263672466,0.37782865663778936
GreatLakes,same,3,featureless,0.3980270796565714,0.5542396608126513
GreatLakes,same,3,linear,0.26867412847970557,0.4012466633674815
GreatLakes,same,3,gam,0.1371587592836237,0.3023178848295116
GreatLakes,other,3,featureless,0.3981205961849499,0.5257428126759236
GreatLakes,other,3,linear,0.4197308109315247,0.5337771914475375
GreatLakes,other,3,gam,0.19853517975193974,0.39774583579776307
GreatLakes,all,4,featureless,0.184442711964517,0.3503979957738706
GreatLakes,all,4,linear,0.17269445540370584,0.3411409247730029
GreatLakes,all,4,gam,0.16247376698118152,0.3334878575006582
GreatLakes,same,4,featureless,0.30584850948548653,0.44639606917388297
GreatLakes,same,4,linear,0.19713529666589616,0.3712843321574525
GreatLakes,same,4,gam,0.1821446135176866,0.3581405153277288
GreatLakes,other,4,featureless,0.18349645042460005,0.3495822882429685
GreatLakes,other,4,linear,0.17256381614793637,0.3412595497374933
GreatLakes,other,4,gam,0.16189898916532877,0.33283836833148867
GreatLakes,all,5,featureless,0.3808385151477238,0.5101736120508781
GreatLakes,all,5,linear,0.3650024742285485,0.4880677972432629
GreatLakes,all,5,gam,0.33070085064725685,0.4583157275915698
GreatLakes,same,5,featureless,0.5699806577699706,0.6634056513803066
GreatLakes,same,5,linear,561.4059160468502,10.333344069213473
GreatLakes,same,5,gam,0.32585813124858803,0.4428065950078207
GreatLakes,other,5,featureless,0.37904580127735443,0.5082075044968482
GreatLakes,other,5,linear,0.36852295008871366,0.48924161814552736
GreatLakes,other,5,gam,0.3294593933654372,0.4579607550489337
HarrisburgScranton,all,1,featureless,0.36087864372258394,0.5494038114793697
HarrisburgScranton,all,1,linear,0.4238016388140002,0.597281322025109
HarrisburgScranton,all,1,gam,0.48196327910361303,0.6404190013984763
HarrisburgScranton,same,1,featureless,1.027457349747008,0.958181855215534
HarrisburgScranton,same,1,linear,0.22286072177903202,0.41028728923538493
HarrisburgScranton,same,1,gam,0.23136670169282356,0.42005098061474905
HarrisburgScranton,other,1,featureless,0.3540296781130521,0.5439299724955352
HarrisburgScranton,other,1,linear,0.41687847611174955,0.5919509735855419
HarrisburgScranton,other,1,gam,0.47536671025900906,0.6356653299053409
HarrisburgScranton,all,2,featureless,0.2561795591613099,0.41452120748845805
HarrisburgScranton,all,2,linear,0.30256044438488283,0.4446270387386347
HarrisburgScranton,all,2,gam,0.3370300511009288,0.4656646301921469
HarrisburgScranton,same,2,featureless,0.6702162014607027,0.7110866199268141
HarrisburgScranton,same,2,linear,0.09905510762690761,0.24146404234628455
HarrisburgScranton,same,2,gam,17.330463501088314,1.7715689347748373
HarrisburgScranton,other,2,featureless,0.2524905817077786,0.41198608324176844
HarrisburgScranton,other,2,linear,0.2985438820387678,0.44217342692639766
HarrisburgScranton,other,2,gam,0.33328609110819335,0.4631477208558515
HarrisburgScranton,all,3,featureless,0.7582659742222315,0.7024396139980182
HarrisburgScranton,all,3,linear,0.7267340935426064,0.6934350360003676
HarrisburgScranton,all,3,gam,0.6482411026348516,0.6602221554621588
HarrisburgScranton,same,3,featureless,0.618770821927629,0.6649128316250353
HarrisburgScranton,same,3,linear,0.2871933576849898,0.4247489072015828
HarrisburgScranton,same,3,gam,0.25601211827737325,0.3933165349037675
HarrisburgScranton,other,3,featureless,0.7611801835314345,0.70335847539186
HarrisburgScranton,other,3,linear,0.7290123233967744,0.6942084714648908
HarrisburgScranton,other,3,gam,0.6499382263452231,0.6608582270778045
HarrisburgScranton,all,4,featureless,1.0731764236891608,0.9639095999160295
HarrisburgScranton,all,4,linear,0.9927903046847169,0.9212642456272168
HarrisburgScranton,all,4,gam,0.8317915098715599,0.8306777888112109
HarrisburgScranton,same,4,featureless,0.893028528549762,0.8657445870548627
HarrisburgScranton,same,4,linear,0.15071740369450673,0.31120149606910713
HarrisburgScranton,same,4,gam,0.14982396090811276,0.30928886359338437
HarrisburgScranton,other,4,featureless,1.0760510771429606,0.9653995909798588
HarrisburgScranton,other,4,linear,0.9942769885272597,0.9220709503206971
HarrisburgScranton,other,4,gam,0.8319656836918091,0.8307800287404734
HarrisburgScranton,all,5,featureless,1.0454183340260796,0.7856465974480294
HarrisburgScranton,all,5,linear,0.9802881814451705,0.7458774459885309
HarrisburgScranton,all,5,gam,0.8544132706985637,0.6746775039069766
HarrisburgScranton,same,5,featureless,0.8425737499893566,0.6688083228142874
HarrisburgScranton,same,5,linear,0.42386542438021346,0.5870876142855496
HarrisburgScranton,same,5,gam,0.41528002809908854,0.5801857124972057
HarrisburgScranton,other,5,featureless,1.0488062267657436,0.7876962249826259
HarrisburgScranton,other,5,linear,0.982525145519461,0.747210410426845
HarrisburgScranton,other,5,gam,0.8555749817903292,0.6753043963017281
HartfordSpringfield,all,1,featureless,0.2860982871870088,0.45207707571979155
HartfordSpringfield,all,1,linear,0.3322906118829834,0.5040886697097126
HartfordSpringfield,all,1,gam,0.34317877098845245,0.5204331117021465
HartfordSpringfield,same,1,featureless,2.585543323686911,1.5291942771877252
HartfordSpringfield,same,1,linear,0.30705457432732153,0.4858009215271358
HartfordSpringfield,same,1,gam,0.2673229038034371,0.45486632257620224
HartfordSpringfield,other,1,featureless,0.2785732070720259,0.44099066218984817
HartfordSpringfield,other,1,linear,0.3217589925113875,0.4922132589971742
HartfordSpringfield,other,1,gam,0.3316597198243258,0.5086000351633433
HartfordSpringfield,all,2,featureless,0.3035205232448626,0.4731496508641417
HartfordSpringfield,all,2,linear,0.29826603434004384,0.4582044131797823
HartfordSpringfield,all,2,gam,0.2847931910727702,0.4422664486881543
HartfordSpringfield,same,2,featureless,1.595924984630258,1.142408994280617
HartfordSpringfield,same,2,linear,0.23250947770089692,0.36275270927663666
HartfordSpringfield,same,2,gam,0.24829700602849106,0.368867917497607
HartfordSpringfield,other,2,featureless,0.308141725865599,0.4781578033013665
HartfordSpringfield,other,2,linear,0.2997367607186241,0.4621269415304609
HartfordSpringfield,other,2,gam,0.28523896605533666,0.4455619035075847
HartfordSpringfield,all,3,featureless,2.6331924493302776,1.3294539435906683
HartfordSpringfield,all,3,linear,2.5273100880630595,1.2945255805935658
HartfordSpringfield,all,3,gam,2.3229234642283303,1.240957193826802
HartfordSpringfield,same,3,featureless,1.2137483645780647,1.0039769037491941
HartfordSpringfield,same,3,linear,0.29157691870329205,0.42297963660247945
HartfordSpringfield,same,3,gam,0.26192592671945575,0.3955349334007859
HartfordSpringfield,other,3,featureless,2.669374735892898,1.3403493192816602
HartfordSpringfield,other,3,linear,2.5614684855840215,1.3035250453363743
HartfordSpringfield,other,3,gam,2.3573141938110838,1.2500159684783507
HartfordSpringfield,all,4,featureless,4.9422057952552105,2.192725276465117
HartfordSpringfield,all,4,linear,4.755091475572845,2.149646089547358
HartfordSpringfield,all,4,gam,4.37210544072163,2.0586231335405545
HartfordSpringfield,same,4,featureless,2.226829492973391,1.4587021384659016
HartfordSpringfield,same,4,linear,0.1882216533809011,0.32031764262674234
HartfordSpringfield,same,4,gam,0.16962160323942294,0.296923017923108
HartfordSpringfield,other,4,featureless,4.991840870207642,2.2040143404709176
HartfordSpringfield,other,4,linear,4.8022430386791966,2.160585540917109
HartfordSpringfield,other,4,gam,4.419572665445125,2.0701200928040984
HartfordSpringfield,all,5,featureless,3.980320773316879,1.8508295432684436
HartfordSpringfield,all,5,linear,3.8194343816932843,1.806647348036149
HartfordSpringfield,all,5,gam,3.502138892683885,1.7168795522087184
HartfordSpringfield,same,5,featureless,1.598719240804414,1.0861202387293942
HartfordSpringfield,same,5,linear,0.5580546736787799,0.6404742230940782
HartfordSpringfield,same,5,gam,0.5792500838833893,0.6592940595239873
HartfordSpringfield,other,5,featureless,4.0269128982476925,1.8633738549110561
HartfordSpringfield,other,5,linear,3.8639256440717,1.8189149318743216
HartfordSpringfield,other,5,gam,3.546887403762353,1.7298512939321724
Houston,all,1,featureless,2.21504033552859,1.465823514902391
Houston,all,1,linear,2.05235080548519,1.4091707276529892
Houston,all,1,gam,1.7120242236529224,1.285949818158225
Houston,same,1,featureless,0.5776439003772703,0.7192701042022349
Houston,same,1,linear,0.14672501471026173,0.3339244326905559
Houston,same,1,gam,0.10707080525476612,0.2750589943601893
Houston,other,1,featureless,2.2483492119906443,1.477141649708265
Houston,other,1,linear,2.088800026254228,1.4222169333196546
Houston,other,1,gam,1.7482245036563604,1.3002061084634664
Houston,all,2,featureless,1.8175044294857121,1.2858330750584783
Houston,all,2,linear,1.473961970675767,1.1596132513853346
Houston,all,2,gam,1.1233024053248999,1.0099375064791598
Houston,same,2,featureless,0.40475763052798036,0.5740423401171403
Houston,same,2,linear,0.1303016433180525,0.2667138726283498
Houston,same,2,gam,0.16539866942132844,0.2969494684176757
Houston,other,2,featureless,1.8484794061121135,1.2978218959243766
Houston,other,2,linear,1.5120868665508838,1.1759165065805177
Houston,other,2,gam,1.1605032329432161,1.0282181578669847
Houston,all,3,featureless,1.5770019674649007,1.0076393954552536
Houston,all,3,linear,1.3241434897684639,0.9379391563723494
Houston,all,3,gam,1.0897120508462261,0.8695489538202245
Houston,same,3,featureless,0.694111582111145,0.7755021386316217
Houston,same,3,linear,0.16762366697237752,0.32716833033305964
Houston,same,3,gam,0.24387909027532317,0.36041511336356313
Houston,other,3,featureless,1.6021713072929382,1.0160362573001513
Houston,other,3,linear,1.3550512330169358,0.9488704330259983
Houston,other,3,gam,1.1198951087642897,0.8811939049616443
Houston,all,4,featureless,0.5216696767219307,0.602941739359886
Houston,all,4,linear,0.5714230709125676,0.6366774571191693
Houston,all,4,gam,0.6919386239556965,0.7177079816556499
Houston,same,4,featureless,0.32180573115883954,0.4838632536273089
Houston,same,4,linear,0.35801273998382377,0.48241252949292146
Houston,same,4,gam,0.3500149022197159,0.47966078516237587
Houston,other,4,featureless,0.5390461705597349,0.6149482045479444
Houston,other,4,linear,0.5890647058143986,0.6481718755650787
Houston,other,4,gam,0.7081813886840799,0.7289552071797577
Houston,all,5,featureless,0.6441706310597985,0.6385984334290058
Houston,all,5,linear,0.6599399117060789,0.6513043092124382
Houston,all,5,gam,0.7036348826557689,0.6839994645878418
Houston,same,5,featureless,1.4278907732055155,0.9691927512488526
Houston,same,5,linear,0.6783331689135835,0.6967430804835373
Houston,same,5,gam,0.6909743382963025,0.7037719020632274
Houston,other,5,featureless,0.6498452352459415,0.6424690608456594
Houston,other,5,linear,0.6663577584331436,0.6564476903172993
Houston,other,5,gam,0.7110598539371907,0.6889808644113983
Indianapolis,all,1,featureless,0.5311898366984087,0.6589824597161338
Indianapolis,all,1,linear,0.5985029881382046,0.7072879540158814
Indianapolis,all,1,gam,0.6856384039809429,0.7678076319113128
Indianapolis,same,1,featureless,0.38412424298758185,0.5401234885980576
Indianapolis,same,1,linear,0.13498886744224786,0.2965538568572663
Indianapolis,same,1,gam,0.08786404533377852,0.24291066673267536
Indianapolis,other,1,featureless,0.5336385810264206,0.6608378216639371
Indianapolis,other,1,linear,0.602642558253782,0.7101812961561765
Indianapolis,other,1,gam,0.6926717665719245,0.7723229283613143
Indianapolis,all,2,featureless,0.7158287774078852,0.7548845199205688
Indianapolis,all,2,linear,0.763704077918951,0.7874671840926837
Indianapolis,all,2,gam,0.8237036496016683,0.825924456964162
Indianapolis,same,2,featureless,0.5794337748446621,0.6558257824742457
Indianapolis,same,2,linear,0.3795972790683418,0.4336518631323565
Indianapolis,same,2,gam,0.41223677986444746,0.4414608382498604
Indianapolis,other,2,featureless,0.7182853152826196,0.7565341790958441
Indianapolis,other,2,linear,0.7677159454972846,0.7900139596630796
Indianapolis,other,2,gam,0.8303832498226702,0.8297362819291534
Indianapolis,all,3,featureless,0.6726299124710063,0.715339533591843
Indianapolis,all,3,linear,0.699302655121227,0.7244874374014949
Indianapolis,all,3,gam,0.7368350288163338,0.7308940730121543
Indianapolis,same,3,featureless,0.5748517650845879,0.6729258830048025
Indianapolis,same,3,linear,0.40059342765378814,0.5126069376705484
Indianapolis,same,3,gam,0.3329538480077787,0.4777973898389152
Indianapolis,other,3,featureless,0.6747221227101643,0.7161416154507103
Indianapolis,other,3,linear,0.7024748655195697,0.7255972701532469
Indianapolis,other,3,gam,0.7420237346366791,0.7327501948214975
Indianapolis,all,4,featureless,0.4916942649453416,0.5747812015978143
Indianapolis,all,4,linear,0.46181476080201905,0.5625971186519616
Indianapolis,all,4,gam,0.4097943493853064,0.536985501398765
