subset,category,test_fold,model,mse,mae
Barbados,all,5,featureless,0.006380117532204213,0.079860610507873
Barbados,all,5,cv_gam,8.997809956705652e-05,0.009102507585447098
Belarus,same,1,featureless,0.002756384021034108,0.05234029095509185
Belarus,same,1,cv_gam,0.003941761370152959,0.042752183720285
Belarus,other,1,featureless,0.002806096295239157,0.05281305076842957
Belarus,other,1,cv_gam,0.006976953842731617,0.07443102788912254
Belarus,all,1,featureless,0.002805892062675037,0.05281111719046094
Belarus,all,1,cv_gam,0.0068455852097158015,0.07341393550455488
Belarus,same,2,featureless,0.002250395169391741,0.04111321948134087
Belarus,same,2,cv_gam,0.0005053284846133517,0.020216199344097945
Belarus,other,2,featureless,0.002765558170584296,0.0469623233807002
Belarus,other,2,cv_gam,0.00298907860416855,0.05121077358477396
Belarus,all,2,featureless,0.002763125494172156,0.0469364159358309
Belarus,all,2,cv_gam,0.002825543776998026,0.0495807363273589
Belarus,same,3,featureless,0.0001453107236636646,0.008125334501045986
Belarus,same,3,cv_gam,0.0005254054356912989,0.021309109928809893
Belarus,other,3,featureless,0.00013302526125511134,0.010804856264998311
Belarus,other,3,cv_gam,0.0034133897781259484,0.056014893194054914
Belarus,all,3,featureless,0.00013208155763436846,0.010782643551458046
Belarus,all,3,cv_gam,0.0032475513054055372,0.05457452479842373
Belarus,same,4,featureless,0.0019987486133926026,0.044519048314114684
Belarus,same,4,cv_gam,0.0008052072867575656,0.023693957049946146
Belarus,other,4,featureless,0.0005281911616274612,0.022613894203107443
Belarus,other,4,cv_gam,0.0034379194374615702,0.05313886164497731
Belarus,all,4,featureless,0.000532588780422085,0.02271091873579667
Belarus,all,4,cv_gam,0.0032975167593876473,0.052375933991626954
Belarus,same,5,featureless,0.0028569348138479784,0.053082275093660224
Belarus,same,5,cv_gam,0.0005917643534193623,0.023584576932268713
Belarus,other,5,featureless,0.0009136814409895083,0.029571515961488177
Belarus,other,5,cv_gam,0.003613217595201132,0.059649613004687775
Belarus,all,5,featureless,0.0009198512183999666,0.029675652202959386
Belarus,all,5,cv_gam,0.0034486130705020826,0.0582611136258494
Belgium,same,1,featureless,0.015607040596328746,0.10989879822896914
Belgium,same,1,cv_gam,0.010870957933268815,0.08664370370923355
Belgium,other,1,featureless,0.09446814560707276,0.301560691839828
Belgium,other,1,cv_gam,0.008932547984870044,0.07770702586305353
Belgium,all,1,featureless,0.09399597732889993,0.3007767986144258
Belgium,all,1,cv_gam,0.009012599308980058,0.0779470302317467
Belgium,same,2,featureless,0.0008059947871224918,0.024181384712693932
Belgium,same,2,cv_gam,0.0066043358526671455,0.07232302117881921
Belgium,other,2,featureless,0.05091148309409647,0.22391995812698803
Belgium,other,2,cv_gam,0.0001856983701521022,0.011791003912316134
Belgium,all,2,featureless,0.05047992206070793,0.22295422537867168
Belgium,all,2,cv_gam,0.00018209187024934706,0.012216408673187814
Belgium,same,3,featureless,0.0008054124363409816,0.02836568870724469
Belgium,same,3,cv_gam,0.0008524072356872072,0.02397184098685956
Belgium,other,3,featureless,0.03845188081421949,0.19608947109346495
Belgium,other,3,cv_gam,0.00046019679512161385,0.021402221958899997
Belgium,all,3,featureless,0.03806297290988457,0.19509529151002056
Belgium,all,3,cv_gam,0.0004723006106221574,0.02170467865480415
Belgium,same,4,featureless,0.0022384214691768575,0.04704909258988962
Belgium,same,4,cv_gam,0.0001957238339187376,0.013299766554718798
Belgium,other,4,featureless,0.03275294496814854,0.18090920543881586
Belgium,other,4,cv_gam,0.0025616547040212723,0.04681203743579291
Belgium,all,4,featureless,0.03238863783795055,0.17989950939984714
Belgium,all,4,cv_gam,0.002515245814525606,0.04650261351129159
Belgium,same,5,featureless,0.004333563340586533,0.06573249647253458
Belgium,same,5,cv_gam,0.0014757280771480388,0.03823488172799516
Belgium,other,5,featureless,0.027478883730058773,0.1657289397841669
Belgium,other,5,cv_gam,0.0067074433233795,0.08120235126218882
Belgium,all,5,featureless,0.027140120031186005,0.16470372728967383
Belgium,all,5,cv_gam,0.006725632849652789,0.08130171037178506
Belize,same,1,featureless,0.0005158155772153565,0.01976597090449078
Belize,same,1,cv_gam,0.00018758119581358147,0.01288001158995003
Belize,other,1,featureless,0.00038818760588965075,0.016219298211435362
Belize,other,1,cv_gam,0.002455546267990134,0.0374394066178054
Belize,all,1,featureless,0.000388658364709795,0.016233804030220844
Belize,all,1,cv_gam,0.00243220426339519,0.03723005479797192
Belize,same,2,featureless,2.2164838891269564e-05,0.004622196273049976
Belize,same,2,cv_gam,9.907842180397418e-06,0.0027369589205880804
Belize,other,2,featureless,2.732629203102679e-05,0.005150354504920444
Belize,other,2,cv_gam,0.0013474879604413374,0.036546035234249895
Belize,all,2,featureless,2.7302200312769048e-05,0.005148015132854271
Belize,all,2,cv_gam,0.0013228032895015675,0.03620761813098239
Belize,same,3,featureless,4.138241468101049e-05,0.006179146596603791
Belize,same,3,cv_gam,0.0007380313390003115,0.019988616219865363
Belize,other,3,featureless,4.4357619487775316e-05,0.006415376642807891
Belize,other,3,cv_gam,0.0011771698452723565,0.034280682635540814
Belize,all,3,featureless,4.43441953278245e-05,0.0064143303087020875
Belize,all,3,cv_gam,0.0011528215376926073,0.03392498005326524
Belize,same,4,featureless,0.00019803477490647052,0.01328273244781771
Belize,same,4,cv_gam,0.00019803477490647052,0.01328273244781771
Belize,other,4,featureless,0.00010991492190449288,0.009397400080784676
Belize,other,4,cv_gam,0.0035979836302908186,0.05535525225667559
Belize,all,4,featureless,0.00011023866358104654,0.009414609389395054
Belize,all,4,cv_gam,0.003559449562097791,0.05500878056231121
Belize,same,5,featureless,0.0004828469180963289,0.02184595922736332
Belize,same,5,cv_gam,0.0004828469180963289,0.02184595922736332
Belize,other,5,featureless,0.00027308772289228817,0.016355021839165484
Belize,other,5,cv_gam,0.0028918076541611794,0.03910574260197056
Belize,all,5,featureless,0.00027388385594538076,0.016379342856557844
Belize,all,5,cv_gam,0.0028644294310888863,0.038932565696425524
Benin,same,1,featureless,0.0027305794897584,0.05202403542061984
Benin,same,1,cv_gam,1.5439348385581457e-05,0.0037945671588531377
Benin,other,1,featureless,0.03344511339679224,0.18281420669214893
Benin,other,1,cv_gam,0.0022854048695431727,0.043541485026616325
Benin,all,1,featureless,0.033094855827943116,0.18185372308432574
Benin,all,1,cv_gam,0.0022203053699519793,0.04275260905349332
Benin,same,2,featureless,0.0007693350952427243,0.027197975964579384
Benin,same,2,cv_gam,3.3459107329227916e-05,0.005531989234289251
Benin,other,2,featureless,0.039923227134262676,0.19973387778639304
Benin,other,2,cv_gam,0.0027102837448063463,0.05192523902936776
Benin,all,2,featureless,0.03952271260217167,0.1987287281786375
Benin,all,2,cv_gam,0.002626212235977634,0.05110778625606973
Benin,same,3,featureless,0.0001273856825353208,0.00939035663893345
Benin,same,3,cv_gam,3.7671553071382666e-06,0.0016837576684359257
Benin,other,3,featureless,0.0526919695307663,0.2294618980267472
Benin,other,3,cv_gam,0.004586307574988495,0.0674582403829936
Benin,all,3,featureless,0.05224557765889651,0.2284871348110601
Benin,all,3,cv_gam,0.004485565511830714,0.06670569646578593
Benin,same,4,featureless,0.0011534025374855845,0.03352308665401647
Benin,same,4,cv_gam,2.1309192093191565e-05,0.0038753182410457185
Benin,other,4,featureless,0.062065341162175935,0.24906974116400218
Benin,other,4,cv_gam,0.003179864285168701,0.05305989687046764
Benin,all,4,featureless,0.0615906683664853,0.24811502003670075
Benin,all,4,cv_gam,0.003093021016174004,0.05223077098983144
Benin,same,5,featureless,0.0023366541034428243,0.04831411472777708
Benin,same,5,cv_gam,0.0003726844747246754,0.019055174092169964
Benin,other,5,featureless,0.06816905773866715,0.26108745147393264
Benin,other,5,cv_gam,0.006013612832680531,0.07753255676356251
Benin,all,5,featureless,0.06767782883840674,0.26014501420725467
Benin,all,5,cv_gam,0.005908938681750586,0.07685445705369902
Bhutan,same,1,featureless,0.0061604817806006655,0.07811511701454771
Bhutan,same,1,cv_gam,0.0061604817806006655,0.07811511701454771
Bhutan,other,1,featureless,5.902333583888412e-05,0.006641366223908929
Bhutan,other,1,cv_gam,0.0006461649238040614,0.02540006733965805
Bhutan,all,1,featureless,5.957703848198545e-05,0.006641366223908929
Bhutan,all,1,cv_gam,0.00059885892675268,0.024450794236103968
Bhutan,same,2,featureless,0.0016328121656032743,0.03979954264584262
Bhutan,same,2,cv_gam,0.0002975493882652394,0.016660576866835492
Bhutan,other,2,featureless,0.0007007388958345431,0.025532926292329172
Bhutan,other,2,cv_gam,0.00766317645418322,0.07944002930524892
Bhutan,all,2,featureless,0.0006860453413176548,0.025243549087492156
Bhutan,all,2,cv_gam,0.007299253520941691,0.07752010550003462
Bhutan,same,3,featureless,0.000127222340242945,0.01012017710309924
Bhutan,same,3,cv_gam,5.407323528789324e-05,0.006725188369235709
Bhutan,other,3,featureless,0.002867763367836973,0.052730902256908685
Bhutan,other,3,cv_gam,0.005858546465421957,0.0763535618553491
Bhutan,all,3,featureless,0.0028402454196053938,0.052469325368219466
Bhutan,all,3,cv_gam,0.005484288657420342,0.07386498280953435
Bhutan,same,4,featureless,0.0023462344839824934,0.0466112003113901
Bhutan,same,4,cv_gam,0.00010262388437636195,0.007668951029038418
Bhutan,other,4,featureless,0.009340094981136854,0.09574165494508069
Bhutan,other,4,cv_gam,0.0038765283811374785,0.059100468505598025
Bhutan,all,4,featureless,0.009298472964785703,0.09552404134704384
Bhutan,all,4,cv_gam,0.003593627314330142,0.05656040512027281
Bhutan,same,5,featureless,0.009189111832889936,0.09565513550333289
Bhutan,same,5,cv_gam,0.013191589825264203,0.07358452647179549
Bhutan,other,5,featureless,0.018423814928355486,0.13558985228853423
Bhutan,other,5,cv_gam,0.0008817958079338435,0.025776681470830193
Bhutan,all,5,featureless,0.0183758791627301,0.13541296938624878
Bhutan,all,5,cv_gam,0.0007624922115443337,0.02460797006209507
Bolivia (Plurinational State of),same,1,featureless,0.02041230940153091,0.13266919671094246
Bolivia (Plurinational State of),same,1,cv_gam,0.009099401999881851,0.08490856828885426
Bolivia (Plurinational State of),other,1,featureless,0.007864329497778204,0.07108541237253985
Bolivia (Plurinational State of),other,1,cv_gam,0.0026780280864134457,0.037931127790631236
Bolivia (Plurinational State of),all,1,featureless,0.007900202417669235,0.0713372887911019
Bolivia (Plurinational State of),all,1,cv_gam,0.0027353124742201087,0.038685949505479295
Bolivia (Plurinational State of),same,2,featureless,0.0006047144718849367,0.022429815598696168
Bolivia (Plurinational State of),same,2,cv_gam,0.008338699082399722,0.06896235763100872
Bolivia (Plurinational State of),other,2,featureless,0.00020550000773044577,0.011409226868862365
Bolivia (Plurinational State of),other,2,cv_gam,0.00398047538454891,0.057397699862027175
Bolivia (Plurinational State of),all,2,featureless,0.00020257546532392312,0.011361062532393218
Bolivia (Plurinational State of),all,2,cv_gam,0.003905123379753855,0.056715927759452445
Bolivia (Plurinational State of),same,3,featureless,0.0005343636567433281,0.021164793460808535
Bolivia (Plurinational State of),same,3,cv_gam,2.9875192683139634e-05,0.005140144996122253
Bolivia (Plurinational State of),other,3,featureless,0.0021669499824938637,0.04561287984757397
Bolivia (Plurinational State of),other,3,cv_gam,0.001402496198271182,0.03721302433913135
Bolivia (Plurinational State of),all,3,featureless,0.002157083058586357,0.04550459190105668
Bolivia (Plurinational State of),all,3,cv_gam,0.001337851568316674,0.03634174251465475
Bolivia (Plurinational State of),same,4,featureless,0.003791210115194454,0.060867026711429
Bolivia (Plurinational State of),same,4,cv_gam,0.003791210115194454,0.060867026711429
Bolivia (Plurinational State of),other,4,featureless,0.006150299150599577,0.07787094436370305
Bolivia (Plurinational State of),other,4,cv_gam,0.008669337673637272,0.08543811684086515
Bolivia (Plurinational State of),all,4,featureless,0.006138575048144505,0.07779562888517493
Bolivia (Plurinational State of),all,4,cv_gam,0.008547650370423465,0.08471856289623987
Bolivia (Plurinational State of),same,5,featureless,0.01085181563799765,0.1036831606091569
Bolivia (Plurinational State of),same,5,cv_gam,0.017458222041390498,0.13174446552814686
Bolivia (Plurinational State of),other,5,featureless,0.012793680102011295,0.11265905315560694
Bolivia (Plurinational State of),other,5,cv_gam,0.004210742490366324,0.06475381440848878
Bolivia (Plurinational State of),all,5,featureless,0.012784723725404254,0.11261929622098883
Bolivia (Plurinational State of),all,5,cv_gam,0.004120686654892853,0.06405260834591786
Bosnia and Herzegovina,same,1,featureless,0.0008371720074045008,0.028621125869702724
Bosnia and Herzegovina,same,1,cv_gam,0.0005495206276995668,0.022814129627719282
Bosnia and Herzegovina,other,1,featureless,0.022725943722279367,0.15069154110607613
Bosnia and Herzegovina,other,1,cv_gam,0.003476428569357017,0.05707746934680555
Bosnia and Herzegovina,all,1,featureless,0.02257572281248911,0.15019227560408682
Bosnia and Herzegovina,all,1,cv_gam,0.0033285312191390108,0.05562974848667113
Bosnia and Herzegovina,same,2,featureless,0.00017442826273903267,0.011628472729041994
Bosnia and Herzegovina,same,2,cv_gam,8.330722550894526e-05,0.0073150965510208055
Bosnia and Herzegovina,other,2,featureless,0.019269638232407005,0.1386738307961457
Bosnia and Herzegovina,other,2,cv_gam,0.009077534364201273,0.09267169885681577
Bosnia and Herzegovina,all,2,featureless,0.01911388520258557,0.1381111085968707
Bosnia and Herzegovina,all,2,cv_gam,0.008991395895710795,0.0922043729233301
Bosnia and Herzegovina,same,3,featureless,6.0997693443488014e-05,0.006276455991825876
Bosnia and Herzegovina,same,3,cv_gam,0.00036057278761764843,0.018243521960242075
Bosnia and Herzegovina,other,3,featureless,0.015428886589026245,0.12412607621044051
Bosnia and Herzegovina,other,3,cv_gam,0.0017620252565233834,0.039036505707629655
Bosnia and Herzegovina,all,3,featureless,0.015285831710763115,0.12354848407462131
Bosnia and Herzegovina,all,3,cv_gam,0.0016305766661312913,0.0372918299264311
Bosnia and Herzegovina,same,4,featureless,0.0003101870132182177,0.017175108256702137
Bosnia and Herzegovina,same,4,cv_gam,1.9169540269256703e-05,0.0037892133702957707
Bosnia and Herzegovina,other,4,featureless,0.013302587954312476,0.1152709212452286
Bosnia and Herzegovina,other,4,cv_gam,0.044494228595409656,0.21088116743368424
Bosnia and Herzegovina,all,4,featureless,0.013167686254116759,0.11468427784368691
Bosnia and Herzegovina,all,4,cv_gam,0.042845271379670515,0.20693325581789382
Bosnia and Herzegovina,same,5,featureless,0.0005869030601773711,0.02340290955091721
Bosnia and Herzegovina,same,5,cv_gam,5.944262089927561e-05,0.006161813431541911
Bosnia and Herzegovina,other,5,featureless,0.01218563452776304,0.11021083269367889
Bosnia and Herzegovina,other,5,cv_gam,0.05490694357463377,0.233031561680636
Bosnia and Herzegovina,all,5,featureless,0.012055535803533406,0.10961901714029572
Bosnia and Herzegovina,all,5,cv_gam,0.05351761759220932,0.22993624571735327
Botswana,same,1,featureless,0.047069265362997714,0.21631878557874756
Botswana,same,1,cv_gam,0.007997040761904143,0.05205900378938605
Botswana,other,1,featureless,0.008120045923155753,0.08856973272186275
Botswana,other,1,cv_gam,0.010614269813272207,0.09179233991739746
Botswana,all,1,featureless,0.007900710148564659,0.08732274491695224
Botswana,all,1,cv_gam,0.010811726983593103,0.09339454503897865
Botswana,same,2,featureless,0.013032286102575731,0.1117111857149809
Botswana,same,2,cv_gam,8.864130675344951e-05,0.00929957650806155
Botswana,other,2,featureless,0.026166813703545132,0.16004348351250153
Botswana,other,2,cv_gam,0.00441545586443839,0.06643849727823865
Botswana,all,2,featureless,0.025782979197063655,0.15883980013943255
Botswana,all,2,cv_gam,0.005111983143279797,0.07149389116855076
Botswana,same,3,featureless,0.000549298823737356,0.022965017272417693
Botswana,same,3,cv_gam,0.00039363245163231395,0.017695504840623582
Botswana,other,3,featureless,0.060100231138546116,0.2441674556820145
Botswana,other,3,cv_gam,0.002609928530778264,0.050982523738967944
Botswana,all,3,featureless,0.059555670236297285,0.24304975933330955
Botswana,all,3,cv_gam,0.003464313316081817,0.0588000948471152
Botswana,same,4,featureless,0.03095627615877985,0.17087529801002277
Botswana,same,4,cv_gam,0.004742468051952815,0.06502695540867025
Botswana,other,4,featureless,0.15358113591314526,0.38964500153906695
Botswana,other,4,cv_gam,0.000582762233303382,0.022847931530056532
