subset,category,test_fold,model,mse,mae
3_9,all,5,cv_gam,0.031418033542298225,0.15102805886010762
4_0,same,1,featureless,0.00895468644951923,0.08406544513934922
4_0,same,1,cv_gam,0.0071320220580526365,0.06970338506911158
4_0,other,1,featureless,0.076921557178694,0.27016454653672195
4_0,other,1,cv_gam,0.008319042947832664,0.08245147747430479
4_0,all,1,featureless,0.07593082649597824,0.26832471284374243
4_0,all,1,cv_gam,0.008155694615165018,0.08167080574728043
4_0,same,2,featureless,0.02317371740603421,0.11272219139983283
4_0,same,2,cv_gam,0.02056017564237583,0.10685179598131626
4_0,other,2,featureless,0.07107558019406551,0.25074183939343087
4_0,other,2,cv_gam,0.014877066095446432,0.09388341331760917
4_0,all,2,featureless,0.07016086771664978,0.2491322778100445
4_0,all,2,cv_gam,0.014780681280953955,0.09336261911309243
4_0,same,3,featureless,0.05285380378244951,0.13870242720474582
4_0,same,3,cv_gam,0.05285380378244951,0.13870242720474582
4_0,other,3,featureless,0.048188306770811304,0.21292075981806258
4_0,other,3,cv_gam,0.011645628771803284,0.07934192614162941
4_0,all,3,featureless,0.04741369974635877,0.21102818527014655
4_0,all,3,cv_gam,0.011568601761801097,0.07851755557336565
4_0,same,4,featureless,0.009474043418770525,0.07907760357805305
4_0,same,4,cv_gam,0.013309093428996463,0.08189203644917138
4_0,other,4,featureless,0.06634098103717996,0.24816780933056298
4_0,other,4,cv_gam,0.010692259017291343,0.08672666109974989
4_0,all,4,featureless,0.06540426193446319,0.24627330851152726
4_0,all,4,cv_gam,0.01057783311553127,0.08621883607747478
4_0,same,5,featureless,0.011635865217891573,0.0961079969775342
4_0,same,5,cv_gam,0.009291751621477738,0.08049469709869492
4_0,other,5,featureless,0.08282713488649869,0.279803946384822
4_0,other,5,cv_gam,0.009700952072250343,0.08117619784138849
4_0,all,5,featureless,0.08180383840593486,0.27796933631599824
4_0,all,5,cv_gam,0.009569581924202748,0.08060907904458152
4_1,same,1,featureless,0.009238537971634445,0.08388042427846305
4_1,same,1,cv_gam,0.00545397621569311,0.055068632124578694
4_1,other,1,featureless,0.05629027557169108,0.2277918360656966
4_1,other,1,cv_gam,0.010607409541320523,0.09285094286778701
4_1,all,1,featureless,0.05574267114593177,0.22658666366849997
4_1,all,1,cv_gam,0.010485958496505188,0.09224104594867022
4_1,same,2,featureless,0.008806977655622338,0.07560397920313906
4_1,same,2,cv_gam,0.008931522231293154,0.07767695638740847
4_1,other,2,featureless,0.04457697486317881,0.19297997159261776
4_1,other,2,cv_gam,0.010735951684556147,0.09068509495512951
4_1,all,2,featureless,0.04408978133096292,0.19177632618422522
4_1,all,2,cv_gam,0.010687785376490126,0.09049298363620883
4_1,same,3,featureless,0.03564878623157156,0.11771546352010531
4_1,same,3,cv_gam,0.027539463584456796,0.09536563083534036
4_1,other,3,featureless,0.0366307812327202,0.16048741802082706
4_1,other,3,cv_gam,0.0240600486707152,0.09865006790048922
4_1,all,3,featureless,0.0363205700791735,0.15943891639775631
4_1,all,3,cv_gam,0.024083127484489972,0.09858822003957834
4_1,same,4,featureless,0.04883284459896822,0.11659024105626663
4_1,same,4,cv_gam,0.044973406375581705,0.11573561198890892
4_1,other,4,featureless,0.06460603268942498,0.22875012747999166
4_1,other,4,cv_gam,0.04092883840906229,0.127510056390032
4_1,all,4,featureless,0.06420350239335232,0.2276858722557793
4_1,all,4,cv_gam,0.04088077702783144,0.12721241799797925
4_1,same,5,featureless,0.015914261161314,0.1087753625572635
4_1,same,5,cv_gam,0.009718662209055757,0.07742190450104844
4_1,other,5,featureless,0.057208167558769805,0.22011572027841816
4_1,other,5,cv_gam,0.013469517042240697,0.10132915213769089
4_1,all,5,featureless,0.056682197641141525,0.21893830337380374
4_1,all,5,cv_gam,0.013373482452915404,0.10100219666600481
4_2,same,1,featureless,0.021285031048953525,0.13004476309011836
4_2,same,1,cv_gam,0.011804166368743513,0.09039639807091487
4_2,other,1,featureless,0.04797435614363472,0.20077701174647966
4_2,other,1,cv_gam,0.014250671271488246,0.10214155793236357
4_2,all,1,featureless,0.047681174297077855,0.20007886293301022
4_2,all,1,cv_gam,0.014243904298365449,0.10214495476328689
4_2,same,2,featureless,0.013867942100120068,0.08553424860278167
4_2,same,2,cv_gam,0.009639655686148944,0.06936999697877388
4_2,other,2,featureless,0.013418292491723532,0.09838528321087969
4_2,other,2,cv_gam,0.009136997609219669,0.07080660470545375
4_2,all,2,featureless,0.013277769926791791,0.09761114436775754
4_2,all,2,cv_gam,0.00912548789673167,0.07076053946553384
4_2,same,3,featureless,0.08022624821533997,0.20981022426999826
4_2,same,3,cv_gam,0.042177905015703634,0.14183525901112687
4_2,other,3,featureless,0.04490667052672306,0.1795581027777801
4_2,other,3,cv_gam,0.02339226162673332,0.11548820347943338
4_2,all,3,featureless,0.044686349995843574,0.1789542064490769
4_2,all,3,cv_gam,0.02337366595010984,0.11540688511061192
4_2,same,4,featureless,0.0254037759476123,0.1234204230849603
4_2,same,4,cv_gam,0.020978767633783802,0.12684201559023797
4_2,other,4,featureless,0.028965966457090018,0.14971229354207882
4_2,other,4,cv_gam,0.017119487441850666,0.10350798095594889
4_2,all,4,featureless,0.02879250256421372,0.1492655354491481
4_2,all,4,cv_gam,0.01711684307076081,0.10353524584608592
4_2,same,5,featureless,0.0309591173670031,0.15301019751112982
4_2,same,5,cv_gam,0.021799564757967647,0.11670455461094778
4_2,other,5,featureless,0.03806361846648901,0.17513922253316175
4_2,other,5,cv_gam,0.02211007660356038,0.12590483566091643
4_2,all,5,featureless,0.03786533318698628,0.1748030857086634
4_2,all,5,cv_gam,0.022108457500358055,0.12583769389670155
4_3,same,1,featureless,0.023897948113957016,0.13247735952673675
4_3,same,1,cv_gam,0.01755863493873243,0.1077495458985014
4_3,other,1,featureless,0.04019665717145141,0.17551601102991402
4_3,other,1,cv_gam,0.017129996214517988,0.1088296160837059
4_3,all,1,featureless,0.039965369885394474,0.174990418251708
4_3,all,1,cv_gam,0.017099271876885317,0.10872971333415136
4_3,same,2,featureless,0.06947489180224514,0.1517400093358628
4_3,same,2,cv_gam,0.05120677236371448,0.1331810814038946
4_3,other,2,featureless,0.03367806654242834,0.14081158963407925
4_3,other,2,cv_gam,0.028344282232578788,0.11930584672845318
4_3,all,2,featureless,0.03359253218457176,0.14025022560009393
4_3,all,2,cv_gam,0.02834785573064029,0.11922759137611132
4_3,same,3,featureless,0.023143467010213584,0.10044550045374032
4_3,same,3,cv_gam,0.01575024044265992,0.07598643186768549
4_3,other,3,featureless,0.0263038858828589,0.13788107182648016
4_3,other,3,cv_gam,0.015791167724122764,0.08805817991442304
4_3,all,3,featureless,0.02615672998851293,0.13739781676059876
4_3,all,3,cv_gam,0.015781605681690344,0.08795506209712556
4_3,same,4,featureless,0.0229702165891219,0.12308125564689897
4_3,same,4,cv_gam,0.021881003873920946,0.13324266958039668
4_3,other,4,featureless,0.03403275777630128,0.16977040404060098
4_3,other,4,cv_gam,0.017408571435942596,0.11345373666967297
4_3,all,4,featureless,0.03383781471990174,0.16925403783771376
4_3,all,4,cv_gam,0.017411725105517015,0.1134958195515895
4_3,same,5,featureless,0.02475524947842887,0.12577920766923725
4_3,same,5,cv_gam,0.019843758393710803,0.10216949364735607
4_3,other,5,featureless,0.028325995470769062,0.14899437812305377
4_3,other,5,cv_gam,0.01596395598163477,0.10348582851435874
4_3,all,5,featureless,0.028174691144546734,0.14855622643932384
4_3,all,5,cv_gam,0.015971387979604804,0.10339971204789361
4_4,same,1,featureless,0.03620187125756404,0.1412914570644257
4_4,same,1,cv_gam,0.03620187125756404,0.1412914570644257
4_4,other,1,featureless,0.03394765208910652,0.14963746456392826
4_4,other,1,cv_gam,0.024695790271804283,0.11597234691838192
4_4,all,1,featureless,0.033894423140662266,0.1494487223438346
4_4,all,1,cv_gam,0.02469122854592432,0.11595582072130345
4_4,same,2,featureless,0.03148269368686587,0.10311206874147717
4_4,same,2,cv_gam,0.02161599665425477,0.08506397348793998
4_4,other,2,featureless,0.021769828096722166,0.10261165769959468
4_4,other,2,cv_gam,0.021199025829863882,0.09591131827916828
4_4,all,2,featureless,0.02176677206123286,0.10243043107050213
4_4,all,2,cv_gam,0.021197991977297687,0.09585911682003352
4_4,same,3,featureless,0.03943664524463772,0.13892672748581938
4_4,same,3,cv_gam,0.0349172863651355,0.12911676179356868
4_4,other,3,featureless,0.031653363323342884,0.135532431275046
4_4,other,3,cv_gam,0.029904064862235957,0.1217715082547623
4_4,all,3,featureless,0.031629510017270476,0.13536930078795092
4_4,all,3,cv_gam,0.029913273436805294,0.12177444464490983
4_4,same,4,featureless,0.042165987705862225,0.16172956827201448
4_4,same,4,cv_gam,0.042165987705862225,0.16172956827201448
4_4,other,4,featureless,0.03545305875127307,0.15854854559263418
4_4,other,4,cv_gam,0.02654199190699454,0.12945558453912875
4_4,all,4,featureless,0.03541986588973573,0.15843612909076635
4_4,all,4,cv_gam,0.026583072045997327,0.1296694633959805
4_4,same,5,featureless,0.02642986353128517,0.13816248363293726
4_4,same,5,cv_gam,0.0501446446612836,0.13321446393959144
4_4,other,5,featureless,0.02734760457377513,0.14293974775553908
4_4,other,5,cv_gam,0.014685832312618535,0.09870153130826591
4_4,all,5,featureless,0.027289501844539127,0.1427520766271382
4_4,all,5,cv_gam,0.014679048649542094,0.09868534274360077
4_5,same,1,featureless,0.036284765376019455,0.1452391712317327
4_5,same,1,cv_gam,0.041007633887352644,0.16424124023985653
4_5,other,1,featureless,0.025761999246869137,0.12071502531621495
4_5,other,1,cv_gam,0.02247079677376731,0.11766571492924113
4_5,all,1,featureless,0.025765596428394183,0.12073826883027969
4_5,all,1,cv_gam,0.022491045143358285,0.11775674484896956
4_5,same,2,featureless,0.04601152095246203,0.12204103286115867
4_5,same,2,cv_gam,0.037199461395178796,0.10846040307425023
4_5,other,2,featureless,0.03425311097095175,0.10554202691729779
4_5,other,2,cv_gam,0.03366107323367242,0.1079959287143917
4_5,all,2,featureless,0.03425340323340669,0.10554059536857881
4_5,all,2,cv_gam,0.03365888586107866,0.10801630354532248
4_5,same,3,featureless,0.03719886300407465,0.1406726518446338
4_5,same,3,cv_gam,0.03300125930634508,0.13471547924380894
4_5,other,3,featureless,0.027751183651563864,0.12119649844525023
4_5,other,3,cv_gam,0.024237000967623157,0.10658073461761038
4_5,all,3,featureless,0.027750958250097036,0.12119840792969605
4_5,all,3,cv_gam,0.024239296877653676,0.10657974368996051
4_5,same,4,featureless,0.04921800826254642,0.18224239224410738
4_5,same,4,cv_gam,0.04512196998446052,0.18900151209663282
4_5,other,4,featureless,0.036406960020628265,0.15536023340868507
4_5,other,4,cv_gam,0.029360063953331638,0.14126420053092095
4_5,all,4,featureless,0.03640863593808393,0.15537515401798166
4_5,all,4,cv_gam,0.029403938334845097,0.1414525093766595
4_5,same,5,featureless,0.045795285397642375,0.17051726052720198
4_5,same,5,cv_gam,0.045795285397642375,0.17051726052720198
4_5,other,5,featureless,0.034075044484599616,0.14739328776831323
4_5,other,5,cv_gam,0.027307373730886216,0.12485909007881102
4_5,all,5,featureless,0.034075462760003804,0.14739184180323472
4_5,all,5,cv_gam,0.027314405902880434,0.12486839870529658
4_6,same,1,featureless,0.055794893780458606,0.17246779500991766
4_6,same,1,cv_gam,0.05880771932522648,0.17698906443157697
4_6,other,1,featureless,0.03911239436326064,0.13901239650942132
4_6,other,1,cv_gam,0.031649450819107174,0.13751064962026321
4_6,all,1,featureless,0.03911795668125196,0.13906270606135293
4_6,all,1,cv_gam,0.03165843833826725,0.13751995846514353
4_6,same,2,featureless,0.01852227564732132,0.12005500137849491
4_6,same,2,cv_gam,0.013247359511717594,0.09252358285677008
4_6,other,2,featureless,0.012608387743862717,0.09560935069053912
4_6,other,2,cv_gam,0.015233201335631516,0.10883506408690546
4_6,all,2,featureless,0.012612754575482985,0.09567017952008175
4_6,all,2,cv_gam,0.015224131166066053,0.10877070468955803
4_6,same,3,featureless,0.0324284367028415,0.1179319327924742
4_6,same,3,cv_gam,0.019934862547743668,0.10022672251038692
4_6,other,3,featureless,0.023999572175240153,0.10177842128689366
4_6,other,3,cv_gam,0.01852077669764301,0.09370919527279328
4_6,all,3,featureless,0.023995640562977733,0.10176756791312581
4_6,all,3,cv_gam,0.018533598614068992,0.09375770549182594
4_6,same,4,featureless,0.0407387904492617,0.1742804155975514
4_6,same,4,cv_gam,0.021144950232032615,0.10276248343631793
4_6,other,4,featureless,0.028121213367094607,0.1405307252863947
4_6,other,4,cv_gam,0.022559245486812606,0.12572948159897662
4_6,all,4,featureless,0.028130388112681908,0.14059979346027757
4_6,all,4,cv_gam,0.02252151276483261,0.12555076651017752
4_6,same,5,featureless,0.05556066429467456,0.18785524861859929
4_6,same,5,cv_gam,0.05556066429467456,0.18785524861859929
4_6,other,5,featureless,0.04027836781642173,0.1600017659618405
4_6,other,5,cv_gam,0.027371064457297117,0.126213416950615
4_6,all,5,featureless,0.040279505043911513,0.1600035430014697
4_6,all,5,cv_gam,0.02738936850275279,0.1262719112435272
4_7,same,1,featureless,0.03507388650474728,0.14625548131632227
4_7,same,1,cv_gam,0.0268971234991695,0.12532842917636453
4_7,other,1,featureless,0.02741377872020338,0.12212215273347957
4_7,other,1,cv_gam,0.015369528545000677,0.0933408472491383
4_7,all,1,featureless,0.027335308032142663,0.12198449694612412
4_7,all,1,cv_gam,0.015388365282575584,0.0934244203488657
4_7,same,2,featureless,0.032674673882684094,0.1354302427623381
4_7,same,2,cv_gam,0.031706816992189114,0.13656645548093083
4_7,other,2,featureless,0.026333783475459015,0.11565720685705645
4_7,other,2,cv_gam,0.017960824550229064,0.1071912144479931
4_7,all,2,featureless,0.026255739381455145,0.11538139483400389
4_7,all,2,cv_gam,0.01795724561795129,0.10717443455550826
4_7,same,3,featureless,0.05200131340863501,0.1955417372926861
4_7,same,3,cv_gam,0.030378086747998866,0.14733064830424528
4_7,other,3,featureless,0.025895464777162598,0.11184827900905223
4_7,other,3,cv_gam,0.025008995771894128,0.1302736829693643
4_7,all,3,featureless,0.02589598871192845,0.11205515527250554
4_7,all,3,cv_gam,0.02501769172727123,0.13029025197320787
4_7,same,4,featureless,0.09084458198515437,0.2436349516380747
4_7,same,4,cv_gam,0.06911985643997791,0.19506968098045263
4_7,other,4,featureless,0.0726332087438668,0.21635509539358083
4_7,other,4,cv_gam,0.046626503544325945,0.16413711956383303
4_7,all,4,featureless,0.07251168712575881,0.21618768961737445
4_7,all,4,cv_gam,0.04670163088749539,0.16428767791866333
4_7,same,5,featureless,0.02507139528925244,0.12828771305492945
4_7,same,5,cv_gam,0.01676850894984939,0.09103005070575729
4_7,other,5,featureless,0.018184657511611566,0.10568825460416022
4_7,other,5,cv_gam,0.01273157329710829,0.08999926687806152
4_7,all,5,featureless,0.018125195513781733,0.10555113125803367
4_7,all,5,cv_gam,0.012720974281674013,0.08994934874161623
4_8,same,1,featureless,0.05843372945274248,0.203383198274283
4_8,same,1,cv_gam,0.03941095225373246,0.1753163164099232
4_8,other,1,featureless,0.0633751416163284,0.19560957284053276
4_8,other,1,cv_gam,0.027640458394701774,0.1348000387780854
4_8,all,1,featureless,0.06297553779142176,0.19494723733293318
4_8,all,1,cv_gam,0.0276106965193645,0.1347853386384157
4_8,same,2,featureless,0.08030903641401817,0.2143243212646578
4_8,same,2,cv_gam,0.0475819353763556,0.1769217507357324
4_8,other,2,featureless,0.10324362195897697,0.251701868704264
4_8,other,2,cv_gam,0.04253734865051644,0.16153177690525405
4_8,all,2,featureless,0.10269905110503218,0.2508591055405549
4_8,all,2,cv_gam,0.04247060095800587,0.1615024540611193
4_8,same,3,featureless,0.03719817248533238,0.16636865833878678
4_8,same,3,cv_gam,0.026743702967925765,0.11464780749538374
4_8,other,3,featureless,0.03316107866436074,0.11873964006289911
4_8,other,3,cv_gam,0.016153744209817925,0.09891532644960152
4_8,all,3,featureless,0.032857539480037515,0.11762730250278017
4_8,all,3,cv_gam,0.01614901633641987,0.0989683064270933
4_8,same,4,featureless,0.06585005925840941,0.2219650141282759
4_8,same,4,cv_gam,0.042962298781785146,0.1696689349825012
4_8,other,4,featureless,0.07858621948674141,0.23374674619673463
4_8,other,4,cv_gam,0.03516434846564016,0.16008012463859575
4_8,all,4,featureless,0.07812635521904707,0.23317764068597097
4_8,all,4,cv_gam,0.03512128000799569,0.16000016925009522
4_8,same,5,featureless,0.03492674889993976,0.15058351916849086
4_8,same,5,cv_gam,0.02016904428479386,0.10347645018995182
4_8,other,5,featureless,0.03028633250549275,0.1398401113463576
4_8,other,5,cv_gam,0.014003612572052338,0.09209431110383888
4_8,all,5,featureless,0.029984833979632884,0.13893665860871438
4_8,all,5,cv_gam,0.013985452906057272,0.0921109378694801
4_9,same,1,featureless,0.10948007904598028,0.2798397293222934
4_9,same,1,cv_gam,0.060586852469996295,0.19770745665204492
4_9,other,1,featureless,0.175003240530014,0.36328875598522187
4_9,other,1,cv_gam,0.027708555983286805,0.12897170415077464
4_9,all,1,featureless,0.1726875474218234,0.3607202509757096
4_9,all,1,cv_gam,0.027757754038090318,0.12899096229617227
4_9,same,2,featureless,0.0758073355791678,0.24728682853067968
4_9,same,2,cv_gam,0.043837819598648894,0.18060893970012712
4_9,other,2,featureless,0.26437446764892747,0.4920162176269694
4_9,other,2,cv_gam,0.04380242109650979,0.17266415024320494
4_9,all,2,featureless,0.2614112759270948,0.48899567143903916
4_9,all,2,cv_gam,0.04370422476499231,0.17219319177985482
4_9,same,3,featureless,0.07008653779393827,0.24771428093811343
4_9,same,3,cv_gam,0.029845671344744747,0.15271596220434766
4_9,other,3,featureless,0.13392418906360756,0.3188158540670816
4_9,other,3,cv_gam,0.01626262123551391,0.09578817355208337
4_9,all,3,featureless,0.1317737560434354,0.3154252935075919
4_9,all,3,cv_gam,0.016203310391981654,0.09590223064102012
4_9,same,4,featureless,0.08685730203304437,0.24961861182472275
4_9,same,4,cv_gam,0.03073011184852835,0.1407356787140783
4_9,other,4,featureless,0.13098164007423654,0.30874274922418654
