subset,category,fold_id,model,downsample,seed_id,train_size,test_size,rmse,mae
eag,all,1,linear,True,3,8608,2153,0.02675428055967759,0.01894141807614247
eag,all,1,linear,True,3,178065,2153,0.02675428055967759,0.01894141807614247
eag,other,2,featureless,True,3,8608,2152,0.02668454684317112,0.021040786057710648
eag,other,2,linear,True,3,8608,2152,0.043085470946929105,0.02071398259226584
eag,all,2,featureless,True,3,8608,2152,0.026415741071105003,0.02051587402820587
eag,all,2,featureless,True,3,178065,2152,0.026415741071105003,0.02051587402820587
eag,all,2,linear,True,3,8608,2152,0.026261575209360788,0.01865971836116312
eag,all,2,linear,True,3,178065,2152,0.026261575209360788,0.01865971836116312
eag,other,3,featureless,True,3,8608,2152,0.026829203590750694,0.020288553088903427
eag,other,3,linear,True,3,8608,2152,0.03796698346217571,0.020668195843767084
eag,all,3,featureless,True,3,8608,2152,0.026568971574306488,0.019818274304270744
eag,all,3,featureless,True,3,178065,2152,0.026568971574306488,0.019818274304270744
eag,all,3,linear,True,3,8608,2152,0.026054680398208293,0.018292050319414555
eag,all,3,linear,True,3,178065,2152,0.026054680398208293,0.018292050319414555
eag,other,4,featureless,True,3,8608,2152,0.02693118155002594,0.020901784300804138
eag,other,4,linear,True,3,8608,2152,0.032717294145252665,0.020989793880932334
eag,all,4,featureless,True,3,8608,2152,0.026662573218345642,0.02045275643467903
eag,all,4,featureless,True,3,178065,2152,0.026662573218345642,0.02045275643467903
eag,all,4,linear,True,3,8608,2152,0.039265354096567874,0.018793634348608507
eag,all,4,linear,True,3,178065,2152,0.039265354096567874,0.018793634348608507
eag,other,5,featureless,True,3,8608,2152,0.02769128791987896,0.021374749019742012
eag,other,5,linear,True,3,8608,2152,0.04373492119982105,0.020661845812617402
eag,all,5,featureless,True,3,8608,2152,0.027435095980763435,0.020822566002607346
eag,all,5,featureless,True,3,178065,2152,0.027435095980763435,0.020822566002607346
eag,all,5,linear,True,3,8608,2152,0.05041133284352527,0.01863208856063063
eag,all,5,linear,True,3,178065,2152,0.05041133284352527,0.01863208856063063
qme,other,1,featureless,True,3,39629,9908,0.05672004073858261,0.023365983739495277
qme,other,1,linear,True,3,39629,9908,0.17065679717991733,0.02740574234683718
qme,all,1,featureless,True,3,39629,9908,0.05243200436234474,0.020336875692009926
qme,all,1,featureless,True,3,139289,9908,0.05243200436234474,0.020336875692009926
qme,all,1,linear,True,3,39629,9908,0.05153088589920664,0.02059093036536909
qme,all,1,linear,True,3,139289,9908,0.05153088589920664,0.02059093036536909
qme,other,2,featureless,True,3,39629,9908,0.056564729660749435,0.023607298731803894
qme,other,2,linear,True,3,39629,9908,0.19924235556455555,0.027666623536972412
qme,all,2,featureless,True,3,39629,9908,0.0522325299680233,0.020600484684109688
qme,all,2,featureless,True,3,139289,9908,0.0522325299680233,0.020600484684109688
qme,all,2,linear,True,3,39629,9908,0.049138826656524644,0.02060560352971061
qme,all,2,linear,True,3,139289,9908,0.049138826656524644,0.02060560352971061
qme,other,3,featureless,True,3,39629,9907,0.05628180876374245,0.023642107844352722
qme,other,3,linear,True,3,39629,9907,0.20115813000846725,0.027608562673468895
qme,all,3,featureless,True,3,39629,9907,0.05194089934229851,0.020258162170648575
qme,all,3,featureless,True,3,139289,9907,0.05194089934229851,0.020258162170648575
qme,all,3,linear,True,3,39629,9907,0.19455333645550243,0.020303026366187638
qme,all,3,linear,True,3,139289,9907,0.19455333645550243,0.020303026366187638
qme,other,4,featureless,True,3,39629,9907,0.05586028844118118,0.023153947666287422
qme,other,4,linear,True,3,39629,9907,0.16377154163728053,0.027058043221979244
qme,all,4,featureless,True,3,39629,9907,0.051569171249866486,0.020160764455795288
qme,all,4,featureless,True,3,139289,9907,0.051569171249866486,0.020160764455795288
qme,all,4,linear,True,3,39629,9907,0.04889739809112518,0.020523919217009245
qme,all,4,linear,True,3,139289,9907,0.04889739809112518,0.020523919217009245
qme,other,5,featureless,True,3,39629,9907,0.05559651181101799,0.023432657122612
qme,other,5,linear,True,3,39629,9907,0.14798417874326686,0.02751006223220176
qme,all,5,featureless,True,3,39629,9907,0.05126284435391426,0.020582236349582672
qme,all,5,featureless,True,3,139289,9907,0.05126284435391426,0.020582236349582672
qme,all,5,linear,True,3,39629,9907,0.048393783173401705,0.02055225789401402
qme,all,5,linear,True,3,139289,9907,0.048393783173401705,0.02055225789401402
sro,other,1,featureless,True,3,37268,9318,0.023768089711666107,0.01727687567472458
sro,other,1,linear,True,3,37268,9318,0.5807684503250148,0.01597475454236208
sro,all,1,featureless,True,3,37268,9318,0.023547500371932983,0.016572771593928337
sro,all,1,featureless,True,3,142240,9318,0.023547500371932983,0.016572771593928337
sro,all,1,linear,True,3,37268,9318,0.023052994864726607,0.013986770338780624
sro,all,1,linear,True,3,142240,9318,0.023052994864726607,0.013986770338780624
sro,other,2,featureless,True,3,37268,9317,0.024126753211021423,0.017569225281476974
sro,other,2,linear,True,3,37268,9317,0.586245800897695,0.0158873002724631
sro,all,2,featureless,True,3,37268,9317,0.02391130104660988,0.016783088445663452
sro,all,2,featureless,True,3,142240,9317,0.02391130104660988,0.016783088445663452
sro,all,2,linear,True,3,37268,9317,0.023868929355885474,0.013977101403071207
sro,all,2,linear,True,3,142240,9317,0.023868929355885474,0.013977101403071207
sro,other,3,featureless,True,3,37268,9317,0.023804958909749985,0.01760215312242508
sro,other,3,linear,True,3,37268,9317,0.5609409065904369,0.016219151657811848
sro,all,3,featureless,True,3,37268,9317,0.023571524769067764,0.016886550933122635
sro,all,3,featureless,True,3,142240,9317,0.023571524769067764,0.016886550933122635
sro,all,3,linear,True,3,37268,9317,0.02282236377758376,0.01415081430832707
sro,all,3,linear,True,3,142240,9317,0.02282236377758376,0.01415081430832707
sro,other,4,featureless,True,3,37268,9317,0.023318829014897346,0.017212573438882828
sro,other,4,linear,True,3,37268,9317,0.5751039449721158,0.016030474334382205
sro,all,4,featureless,True,3,37268,9317,0.023071588948369026,0.016524648293852806
sro,all,4,featureless,True,3,142240,9317,0.023071588948369026,0.016524648293852806
sro,all,4,linear,True,3,37268,9317,0.026620680194836845,0.01398592140918252
sro,all,4,linear,True,3,142240,9317,0.026620680194836845,0.01398592140918252
sro,other,5,featureless,True,3,37268,9317,0.023589329794049263,0.017200693488121033
sro,other,5,linear,True,3,37268,9317,0.570559905928681,0.015993501553294376
sro,all,5,featureless,True,3,37268,9317,0.023346345871686935,0.016384990885853767
sro,all,5,featureless,True,3,142240,9317,0.023346345871686935,0.016384990885853767
sro,all,5,linear,True,3,37268,9317,0.033975279118192266,0.014078320457859839
sro,all,5,linear,True,3,142240,9317,0.033975279118192266,0.014078320457859839
win,other,1,featureless,True,3,2095,524,0.02234015241265297,0.015295942313969135
win,other,1,linear,True,3,2095,524,0.07180849466540855,0.012901905174866432
win,all,1,featureless,True,3,2095,524,0.02233998291194439,0.015295942313969135
win,all,1,featureless,True,3,186207,524,0.02233998291194439,0.015295942313969135
win,all,1,linear,True,3,2095,524,0.019829979808751286,0.012808302226383156
win,all,1,linear,True,3,186207,524,0.019829979808751286,0.012808302226383156
win,other,2,featureless,True,3,2095,524,0.021857617422938347,0.015083348378539085
win,other,2,linear,True,3,2095,524,0.03176209220580304,0.011041322149115691
win,all,2,featureless,True,3,2095,524,0.02185785211622715,0.015091562643647194
win,all,2,featureless,True,3,186207,524,0.02185785211622715,0.015091562643647194
win,all,2,linear,True,3,2095,524,0.019169551857766625,0.011117826907653838
win,all,2,linear,True,3,186207,524,0.019169551857766625,0.011117826907653838
win,other,3,featureless,True,3,2095,524,0.021409302949905396,0.015245266258716583
win,other,3,linear,True,3,2095,524,0.047355985677520966,0.013941914746755574
win,all,3,featureless,True,3,2095,524,0.021409139037132263,0.015249323099851608
win,all,3,featureless,True,3,186207,524,0.021409139037132263,0.015249323099851608
win,all,3,linear,True,3,2095,524,0.09604279392098045,0.013860896466044936
win,all,3,linear,True,3,186207,524,0.09604279392098045,0.013860896466044936
win,other,4,featureless,True,3,2095,524,0.021466156467795372,0.015654949471354485
win,other,4,linear,True,3,2095,524,0.06513606513258419,0.0128174558669579
win,all,4,featureless,True,3,2095,524,0.021466223523020744,0.015662001445889473
win,all,4,featureless,True,3,186207,524,0.021466223523020744,0.015662001445889473
win,all,4,linear,True,3,2095,524,0.0191791104833982,0.012666431994412086
win,all,4,linear,True,3,186207,524,0.0191791104833982,0.012666431994412086
win,other,5,featureless,True,3,2095,523,0.021960338577628136,0.01633748598396778
win,other,5,linear,True,3,2095,523,0.06100839916766664,0.013524234985805787
win,all,5,featureless,True,3,2095,523,0.021960165351629257,0.016340957954525948
win,all,5,featureless,True,3,186207,523,0.021960165351629257,0.016340957954525948
win,all,5,linear,True,3,2095,523,0.019754358396606993,0.013281635868372166
win,all,5,linear,True,3,186207,523,0.019754358396606993,0.013281635868372166
